1.336000,-0.904827
1.337000,-0.917755
1.338000,-0.929776
1.339000,-0.940881
1.340000,-0.951057
1.341000,-0.960294
1.342000,-0.968583
1.343000,-0.975917
1.344000,-0.982287
1.345000,-0.987688
1.346000,-0.992115
1.347000,-0.995562
1.348000,-0.998027
1.349000,-0.999507
1.350000,-1.000000
1.351000,-0.999507
1.352000,-0.998027
1.353000,-0.995562
1.354000,-0.992115
1.355000,-0.987688
1.356000,-0.982287
1.357000,-0.975917
1.358000,-0.968583
1.359000,-0.960294
1.360000,-0.951057
1.361000,-0.940881
1.362000,-0.929776
1.363000,-0.917755
1.364000,-0.904827
1.365000,-0.891007
1.366000,-0.876307
1.367000,-0.860742
1.368000,-0.844328
1.369000,-0.827081
1.370000,-0.809017
1.371000,-0.790155
1.372000,-0.770513
1.373000,-0.750111
1.374000,-0.728969
1.375000,-0.707107
1.376000,-0.684547
1.377000,-0.661312
1.378000,-0.637424
1.379000,-0.612907
1.380000,-0.587785
1.381000,-0.562083
1.382000,-0.535827
1.383000,-0.509041
1.384000,-0.481754
1.385000,-0.453990
1.386000,-0.425779
1.387000,-0.397148
1.388000,-0.368125
1.389000,-0.338738
1.390000,-0.309017
1.391000,-0.278991
1.392000,-0.248690
1.393000,-0.218143
1.394000,-0.187381
1.395000,-0.156434
1.396000,-0.125333
1.397000,-0.094108
1.398000,-0.062791
1.399000,-0.031411
1.400000,-0.000000
1.401000,0.031411
1.402000,0.062791
1.403000,0.094108
1.404000,0.125333
1.405000,0.156434
1.406000,0.187381
1.407000,0.218143
1.408000,0.248690
1.409000,0.278991
1.410000,0.309017
1.411000,0.338738
1.412000,0.368125
1.413000,0.397148
1.414000,0.425779
1.415000,0.453990
1.416000,0.481754
1.417000,0.509041
1.418000,0.535827
1.419000,0.562083
1.420000,0.587785
1.421000,0.612907
1.422000,0.637424
1.423000,0.661312
1.424000,0.684547
1.425000,0.707107
1.426000,0.728969
1.427000,0.750111
1.428000,0.770513
1.429000,0.790155
1.430000,0.809017
1.431000,0.827081
1.432000,0.844328
1.433000,0.860742
1.434000,0.876307
1.435000,0.891007
1.436000,0.904827
1.437000,0.917755
1.438000,0.929776
1.439000,0.940881
1.440000,0.951057
1.441000,0.960294
1.442000,0.968583
1.443000,0.975917
1.444000,0.982287
1.445000,0.987688
1.446000,0.992115
1.447000,0.995562
1.448000,0.998027
1.449000,0.999507
1.450000,1.000000
1.451000,0.999507
1.452000,0.998027
1.453000,0.995562
1.454000,0.992115
1.455000,0.987688
1.456000,0.982287
1.457000,0.975917
1.458000,0.968583
1.459000,0.960294
1.460000,0.951057
1.461000,0.940881
1.462000,0.929776
1.463000,0.917755
1.464000,0.904827
1.465000,0.891007
1.466000,0.876307
1.467000,0.860742
1.468000,0.844328
1.469000,0.827081
1.470000,0.809017
1.471000,0.790155
1.472000,0.770513
1.473000,0.750111
1.474000,0.728969
1.475000,0.707107
1.476000,0.684547
1.477000,0.661312
1.478000,0.637424
1.479000,0.612907
1.480000,0.587785
1.481000,0.562083
1.482000,0.535827
1.483000,0.509041
1.484000,0.481754
1.485000,0.453990
1.486000,0.425779
1.487000,0.397148
1.488000,0.368125
1.489000,0.338738
1.490000,0.309017
1.491000,0.278991
1.492000,0.248690
1.493000,0.218143
1.494000,0.187381
1.495000,0.156434
1.496000,0.125333
1.497000,0.094108
1.498000,0.062791
1.499000,0.031411
1.500000,0.000000
1.501000,-0.031411
1.502000,-0.062791
1.503000,-0.094108
1.504000,-0.125333
1.505000,-0.156434
1.506000,-0.187381
1.507000,-0.218143
1.508000,-0.248690
1.509000,-0.278991
1.510000,-0.309017
1.511000,-0.338738
1.512000,-0.368125
1.513000,-0.397148
1.514000,-0.425779
1.515000,-0.453990
1.516000,-0.481754
1.517000,-0.509041
1.518000,-0.535827
1.519000,-0.562083
1.520000,-0.587785
1.521000,-0.612907
1.522000,-0.637424
1.523000,-0.661312
1.524000,-0.684547
1.525000,-0.707107
1.526000,-0.728969
1.527000,-0.750111
1.528000,-0.770513
1.529000,-0.790155
1.530000,-0.809017
1.531000,-0.827081
1.532000,-0.844328
1.533000,-0.860742
1.534000,-0.876307
1.535000,-0.891007
1.536000,-0.904827
1.537000,-0.917755
1.538000,-0.929776
1.539000,-0.940881
1.540000,-0.951057
1.541000,-0.960294
1.542000,-0.968583
1.543000,-0.975917
1.544000,-0.982287
1.545000,-0.987688
1.546000,-0.992115
1.547000,-0.995562
1.548000,-0.998027
1.549000,-0.999507
1.550000,-1.000000
1.551000,-0.999507
1.552000,-0.998027
1.553000,-0.995562
1.554000,-0.992115
1.555000,-0.987688
1.556000,-0.982287
1.557000,-0.975917
1.558000,-0.968583
1.559000,-0.960294
1.560000,-0.951057
1.561000,-0.940881
1.562000,-0.929776
1.563000,-0.917755
1.564000,-0.904827
1.565000,-0.891007
1.566000,-0.876307
1.567000,-0.860742
1.568000,-0.844328
1.569000,-0.827081
1.570000,-0.809017
1.571000,-0.790155
1.572000,-0.770513
1.573000,-0.750111
1.574000,-0.728969
1.575000,-0.707107
1.576000,-0.684547
1.577000,-0.661312
1.578000,-0.637424
1.579000,-0.612907
1.580000,-0.587785
1.581000,-0.562083
1.582000,-0.535827
1.583000,-0.509041
1.584000,-0.481754
1.585000,-0.453990
1.586000,-0.425779
1.587000,-0.397148
1.588000,-0.368125
1.589000,-0.338738
1.590000,-0.309017
1.591000,-0.278991
1.592000,-0.248690
1.593000,-0.218143
1.594000,-0.187381
1.595000,-0.156434
1.596000,-0.125333
1.597000,-0.094108
1.598000,-0.062791
1.599000,-0.031411
1.600000,-0.000000
1.601000,0.031411
1.602000,0.062791
1.603000,0.094108
1.604000,0.125333
1.605000,0.156434
1.606000,0.187381
1.607000,0.218143
1.608000,0.248690
1.609000,0.278991
1.610000,0.309017
1.611000,0.338738
1.612000,0.368125
1.613000,0.397148
1.614000,0.425779
1.615000,0.453990
1.616000,0.481754
1.617000,0.509041
1.618000,0.535827
1.619000,0.562083
1.620000,0.587785
1.621000,0.612907
1.622000,0.637424
1.623000,0.661312
1.624000,0.684547
1.625000,0.707107
1.626000,0.728969
1.627000,0.750111
1.628000,0.770513
1.629000,0.790155
1.630000,0.809017
1.631000,0.827081
1.632000,0.844328
1.633000,0.860742
1.634000,0.876307
1.635000,0.891007
1.636000,0.904827
1.637000,0.917755
1.638000,0.929776
1.639000,0.940881
1.640000,0.951057
1.641000,0.960294
1.642000,0.968583
1.643000,0.975917
1.644000,0.982287
1.645000,0.987688
1.646000,0.992115
1.647000,0.995562
1.648000,0.998027
1.649000,0.999507
1.650000,1.000000
1.651000,0.999507
1.652000,0.998027
1.653000,0.995562
1.654000,0.992115
1.655000,0.987688
1.656000,0.982287
1.657000,0.975917
1.658000,0.968583
1.659000,0.960294
1.660000,0.951057
1.661000,0.940881
1.662000,0.929776
1.663000,0.917755
1.664000,0.904827
1.665000,0.891007
1.666000,0.876307
1.667000,0.860742
1.668000,0.844328
1.669000,0.827081
1.670000,0.809017
1.671000,0.790155
1.672000,0.770513
1.673000,0.750111
1.674000,0.728969
1.675000,0.707107
1.676000,0.684547
1.677000,0.661312
1.678000,0.637424
1.679000,0.612907
1.680000,0.587785
1.681000,0.562083
1.682000,0.535827
1.683000,0.509041
1.684000,0.481754
1.685000,0.453990
1.686000,0.425779
1.687000,0.397148
1.688000,0.368125
1.689000,0.338738
1.690000,0.309017
1.691000,0.278991
1.692000,0.248690
1.693000,0.218143
1.694000,0.187381
1.695000,0.156434
1.696000,0.125333
1.697000,0.094108
1.698000,0.062791
1.699000,0.031411
1.700000,0.000000
1.701000,-0.031411
1.702000,-0.062791
1.703000,-0.094108
1.704000,-0.125333
1.705000,-0.156434
1.706000,-0.187381
1.707000,-0.218143
1.708000,-0.248690
1.709000,-0.278991
1.710000,-0.309017
1.711000,-0.338738
1.712000,-0.368125
1.713000,-0.397148
1.714000,-0.425779
1.715000,-0.453990
1.716000,-0.481754
1.717000,-0.509041
1.718000,-0.535827
1.719000,-0.562083
1.720000,-0.587785
1.721000,-0.612907
1.722000,-0.637424
1.723000,-0.661312
1.724000,-0.684547
1.725000,-0.707107
1.726000,-0.728969
1.727000,-0.750111
1.728000,-0.770513
1.729000,-0.790155
1.730000,-0.809017
1.731000,-0.827081
1.732000,-0.844328
1.733000,-0.860742
1.734000,-0.876307
1.735000,-0.891007
1.736000,-0.904827
1.737000,-0.917755
1.738000,-0.929776
1.739000,-0.940881
1.740000,-0.951057
1.741000,-0.960294
1.742000,-0.968583
1.743000,-0.975917
1.744000,-0.982287
1.745000,-0.987688
1.746000,-0.992115
1.747000,-0.995562
1.748000,-0.998027
1.749000,-0.999507
1.750000,-1.000000
1.751000,-0.999507
1.752000,-0.998027
1.753000,-0.995562
1.754000,-0.992115
1.755000,-0.987688
1.756000,-0.982287
1.757000,-0.975917
1.758000,-0.968583
1.759000,-0.960294
1.760000,-0.951057
1.761000,-0.940881
1.762000,-0.929776
1.763000,-0.917755
1.764000,-0.904827
1.765000,-0.891007
1.766000,-0.876307
1.767000,-0.860742
1.768000,-0.844328
1.769000,-0.827081
1.770000,-0.809017
1.771000,-0.790155
1.772000,-0.770513
1.773000,-0.750111
1.774000,-0.728969
1.775000,-0.707107
1.776000,-0.684547
1.777000,-0.661312
1.778000,-0.637424
1.779000,-0.612907
1.780000,-0.587785
1.781000,-0.562083
1.782000,-0.535827
1.783000,-0.509041
1.784000,-0.481754
1.785000,-0.453990
1.786000,-0.425779
1.787000,-0.397148
1.788000,-0.368125
1.789000,-0.338738
1.790000,-0.309017
1.791000,-0.278991
1.792000,-0.248690
1.793000,-0.218143
1.794000,-0.187381
1.795000,-0.156434
1.796000,-0.125333
1.797000,-0.094108
1.798000,-0.062791
1.799000,-0.031411
1.800000,-0.000000
1.801000,0.031411
1.802000,0.062791
1.803000,0.094108
1.804000,0.125333
1.805000,0.156434
1.806000,0.187381
1.807000,0.218143
1.808000,0.248690
1.809000,0.278991
1.810000,0.309017
1.811000,0.338738
1.812000,0.368125
1.813000,0.397148
1.814000,0.425779
1.815000,0.453990
1.816000,0.481754
1.817000,0.509041
1.818000,0.535827
1.819000,0.562083
1.820000,0.587785
1.821000,0.612907
1.822000,0.637424
1.823000,0.661312
1.824000,0.684547
1.825000,0.707107
1.826000,0.728969
1.827000,0.750111
1.828000,0.770513
1.829000,0.790155
1.830000,0.809017
1.831000,0.827081
1.832000,0.844328
1.833000,0.860742
1.834000,0.876307
1.835000,0.891007
1.836000,0.904827
1.837000,0.917755
1.838000,0.929776
1.839000,0.940881
1.840000,0.951057
1.841000,0.960294
1.842000,0.968583
1.843000,0.975917
1.844000,0.982287
1.845000,0.987688
1.846000,0.992115
1.847000,0.995562
1.848000,0.998027
1.849000,0.999507
1.850000,1.000000
1.851000,0.999507
1.852000,0.998027
1.853000,0.995562
1.854000,0.992115
1.855000,0.987688
1.856000,0.982287
1.857000,0.975917
1.858000,0.968583
1.859000,0.960294
1.860000,0.951057
1.861000,0.940881
1.862000,0.929776
1.863000,0.917755
1.864000,0.904827
1.865000,0.891007
1.866000,0.876307
1.867000,0.860742
1.868000,0.844328
1.869000,0.827081
1.870000,0.809017
1.871000,0.790155
1.872000,0.770513
1.873000,0.750111
1.874000,0.728969
1.875000,0.707107
1.876000,0.684547
1.877000,0.661312
1.878000,0.637424
1.879000,0.612907
1.880000,0.587785
1.881000,0.562083
1.882000,0.535827
1.883000,0.509041
1.884000,0.481754
1.885000,0.453990
1.886000,0.425779
1.887000,0.397148
1.888000,0.368125
1.889000,0.338738
1.890000,0.309017
1.891000,0.278991
1.892000,0.248690
1.893000,0.218143
1.894000,0.187381
1.895000,0.156434
1.896000,0.125333
1.897000,0.094108
1.898000,0.062791
1.899000,0.031411
1.900000,0.000000
1.901000,-0.031411
1.902000,-0.062791
1.903000,-0.094108
1.904000,-0.125333
1.905000,-0.156434
1.906000,-0.187381
1.907000,-0.218143
1.908000,-0.248690
1.909000,-0.278991
1.910000,-0.309017
1.911000,-0.338738
1.912000,-0.368125
1.913000,-0.397148
1.914000,-0.425779
1.915000,-0.453990
1.916000,-0.481754
1.917000,-0.509041
1.918000,-0.535827
1.919000,-0.562083
1.920000,-0.587785
1.921000,-0.612907
1.922000,-0.637424
1.923000,-0.661312
1.924000,-0.684547
1.925000,-0.707107
1.926000,-0.728969
1.927000,-0.750111
1.928000,-0.770513
1.929000,-0.790155
1.930000,-0.809017
1.931000,-0.827081
1.932000,-0.844328
1.933000,-0.860742
1.934000,-0.876307
1.935000,-0.891007
1.936000,-0.904827
1.937000,-0.917755
1.938000,-0.929776
1.939000,-0.940881
1.940000,-0.951057
1.941000,-0.960294
1.942000,-0.968583
1.943000,-0.975917
1.944000,-0.982287
1.945000,-0.987688
1.946000,-0.992115
1.947000,-0.995562
1.948000,-0.998027
1.949000,-0.999507
1.950000,-1.000000
1.951000,-0.999507
1.952000,-0.998027
1.953000,-0.995562
1.954000,-0.992115
1.955000,-0.987688
1.956000,-0.982287
1.957000,-0.975917
1.958000,-0.968583
1.959000,-0.960294
1.960000,-0.951057
1.961000,-0.940881
1.962000,-0.929776
1.963000,-0.917755
1.964000,-0.904827
1.965000,-0.891007
1.966000,-0.876307
1.967000,-0.860742
1.968000,-0.844328
1.969000,-0.827081
1.970000,-0.809017
1.971000,-0.790155
1.972000,-0.770513
1.973000,-0.750111
1.974000,-0.728969
1.975000,-0.707107
1.976000,-0.684547
1.977000,-0.661312
1.978000,-0.637424
1.979000,-0.612907
1.980000,-0.587785
1.981000,-0.562083
1.982000,-0.535827
1.983000,-0.509041
1.984000,-0.481754
1.985000,-0.453990
1.986000,-0.425779
1.987000,-0.397148
1.988000,-0.368125
1.989000,-0.338738
1.990000,-0.309017
1.991000,-0.278991
1.992000,-0.248690
1.993000,-0.218143
1.994000,-0.187381
1.995000,-0.156434
1.996000,-0.125333
1.997000,-0.094108
1.998000,-0.062791
1.999000,-0.031411
